model,sample_idx,d_n_nocot,d_n_cot,hcds_q,n_features_used_n_nocot,n_features_used_n_cot
thinking,267,0.6374453944509887,1.6733185623013005,-1.035873167850312,3,3
thinking,268,1.8383554524412329,1.4915221643798764,0.3468332880613565,3,3
thinking,269,1.1111463797263272,1.0966220201922159,0.014524359534111353,3,3
thinking,270,1.465842572671283,0.44684518302833043,1.0189973896429525,3,3
thinking,271,2.2047442527697516,0.0766838711044899,2.1280603816652617,3,3
thinking,272,0.44629223870166135,0.45596171275832054,-0.009669474056659189,3,3
thinking,273,2.188764571802392,2.5043302150608007,-0.31556564325840863,3,3
thinking,274,1.6069863280524492,0.5753746150996389,1.0316117129528104,3,3
thinking,275,1.1263782521908574,0.16268293867111033,0.963695313519747,3,3
thinking,276,3.1142052538116527,2.3660566644211594,0.7481485893904933,3,3
thinking,277,0.27974366389757943,0.4395567824124663,-0.1598131185148869,3,3
thinking,278,1.250340506878783,1.1523891717484251,0.09795133513035781,3,3
thinking,279,3.0938885898801005,2.2048737240590572,0.8890148658210433,3,3
thinking,280,0.04338171453818096,1.254362950911262,-1.210981236373081,3,3
thinking,281,2.3683276779768967,0.08721308344143891,2.281114594535458,3,3
thinking,282,1.1495892049085252,2.1870508512896065,-1.0374616463810813,3,3
thinking,283,2.447003017243651,2.254611230965342,0.19239178627830889,3,3
thinking,284,4.888438220162252,2.4962355186566607,2.392202701505591,3,3
thinking,285,4.854023898038038,5.081501730772713,-0.22747783273467448,3,3
thinking,286,0.23547419772784045,0.4561206752968172,-0.22064647756897676,3,3
thinking,287,3.1149657215214144,1.1122366414153375,2.002729080106077,3,3
thinking,288,2.440762147913783,2.3012597248015507,0.13950242311223215,3,3
thinking,289,1.1673557756297652,0.6400063074417318,0.5273494681880334,3,3
thinking,290,5.178689414504508,0.7139850941319623,4.464704320372546,3,3
thinking,291,0.4094994409718667,0.6866328554458134,-0.27713341447394674,3,3
thinking,292,3.112796386386709,0.3245050266207089,2.788291359766,3,3
thinking,293,0.19064167596195158,0.8446426104408806,-0.654000934478929,3,3
thinking,294,2.2388763477052134,0.6424987701799979,1.5963775775252156,2,2
thinking,295,2.8394065865789755,2.214881554719381,0.6245250318595943,2,2
thinking,296,1.1373685153014745,2.386397512707716,-1.2490289974062414,3,3
thinking,297,3.148550325503202,2.186141619919071,0.962408705584131,3,3
thinking,298,2.3444742443842896,2.386659265144963,-0.04218502076067354,2,2
thinking,299,0.061642423176306305,0.9444695751763765,-0.8828271520000702,3,3
thinking,300,3.017692313225214,1.286488684792057,1.7312036284331571,3,3
thinking,301,1.0962249064742011,0.2423561571724112,0.8538687493017899,3,3
thinking,302,0.8410672063048386,0.09501688875465342,0.7460503175501851,3,3
thinking,303,1.1174630907619953,2.445094640597054,-1.3276315498350588,3,3
thinking,304,1.1277363665707738,1.1580732182102254,-0.030336851639451545,3,3
thinking,305,2.7428234498605493,2.788794354894625,-0.04597090503407575,3,3
thinking,306,1.0544310746731098,1.1260266153942564,-0.0715955407211466,3,3
thinking,307,0.8682918230433672,0.11154522466981054,0.7567465983735566,2,2
thinking,308,4.008315131961084,1.1822230638919833,2.826092068069101,3,3
thinking,309,2.3051939898322775,0.3817795733195023,1.9234144165127751,3,3
thinking,310,2.203661551529461,0.5020272599077349,1.7016342916217262,3,3
thinking,311,0.747617523216412,0.743272445825815,0.004345077390596974,2,2
thinking,312,1.433413733334306,0.4599535243328834,0.9734602090014226,3,3
thinking,313,0.05195528637522673,0.4206415874735781,-0.3686863010983514,3,3
thinking,314,1.3522528068812336,2.2288780306281297,-0.8766252237468961,3,3
thinking,315,0.06453818851022197,0.7342543417681519,-0.6697161532579299,2,2
thinking,316,2.32761330899719,2.228773606539941,0.09883970245724916,3,3
thinking,317,1.1813059973533053,1.7399284073778492,-0.5586224100245438,2,2
thinking,318,3.1642465512790716,3.1053613105189157,0.05888524076015589,3,3
thinking,319,0.6035632948165389,0.011837703950016487,0.5917255908665224,3,3
thinking,320,2.2760565138686695,0.12402529449174085,2.1520312193769287,3,3
thinking,321,4.144707047163854,0.5114615672931615,3.633245479870692,3,3
thinking,322,2.1862369941309283,2.185743376105609,0.0004936180253194422,3,3
thinking,323,2.44573185426494,1.2024204746684255,1.2433113795965145,3,3
thinking,324,2.2752496006726184,2.20937953457473,0.06587006609788837,2,2
thinking,325,3.095570403039555,2.2744112072336047,0.8211591958059503,3,3
thinking,326,3.095401443200214,4.534473216490246,-1.4390717732900322,3,3
thinking,327,3.095624143252199,3.103694796239186,-0.00807065298698717,3,3
thinking,328,0.37080198613179643,0.31595529606272704,0.05484669006906939,2,2
thinking,329,3.5922491958898317,1.840680733717759,1.7515684621720726,3,3
thinking,330,4.506455556025461,2.4834671227074607,2.0229884333180004,3,3
thinking,331,0.5087770175791441,0.4934429811692561,0.015334036409887952,3,3
thinking,332,1.0249506651383067,0.9311009201343695,0.09384974500393717,3,3
thinking,333,0.19163848033617703,3.093240099634458,-2.9016016192982805,3,3
thinking,334,2.1987473983237646,2.1964752838369246,0.00227211448684006,3,3
thinking,335,1.1573472369842004,3.692227283339156,-2.5348800463549557,3,3
thinking,336,1.9347432744906525,2.2872513370990384,-0.35250806260838585,3,3
thinking,337,2.3917743505853313,0.35810021383386903,2.033674136751462,3,3
thinking,338,2.3474207847941146,2.5821074694175494,-0.23468668462343478,3,3
thinking,339,3.1398194498873906,0.9611165730798755,2.178702876807515,3,3
thinking,340,4.395962328949612,2.2401862403737787,2.1557760885758337,2,2
thinking,341,1.348260213680842,1.460329908118679,-0.11206969443783699,3,3
thinking,342,0.5095922780755291,0.5032625423159371,0.006329735759591948,3,3
thinking,343,2.188624234590581,0.46271470705828843,1.7259095275322927,3,3
thinking,344,2.0467872039829906,0.8597372571190571,1.1870499468639335,3,3
thinking,345,0.698726186684813,0.8518433974377161,-0.15311721075290308,3,3
thinking,346,1.6645630415587285,2.4658692111038287,-0.8013061695451003,3,3
thinking,347,0.20558583646887518,0.3621465749385798,-0.15656073846970464,2,2
thinking,348,2.572161283700012,2.46828946603779,0.10387181766222175,3,3
thinking,349,2.250184286480885,2.278914392444851,-0.02873010596396597,3,3
thinking,350,0.2282355381498986,0.16498349772281473,0.06325204042708388,3,3
thinking,351,3.661003893652818,0.9646112984570656,2.6963925951957526,3,3
thinking,352,0.2657057681104422,2.447803025106155,-2.1820972569957124,3,3
thinking,353,4.381793001460235,2.2054692733460417,2.176323728114193,3,3
thinking,354,2.842213838380776,1.257745939446447,1.584467898934329,3,3
thinking,355,2.6416541790858465,1.2323316004445122,1.4093225786413344,3,3
thinking,356,1.5308688288416,0.3068670484939655,1.2240017803476344,3,3
thinking,357,1.1313653639428423,2.1943436216477776,-1.0629782577049354,3,3
thinking,358,0.4496968337706221,2.4484343625443565,-1.9987375287737343,3,3
thinking,359,3.178008960457947,2.2655757874826055,0.9124331729753417,3,3
thinking,360,0.939401460216579,0.2703135639188302,0.6690878962977488,3,3
thinking,361,3.1849040511885014,0.9532879083972,2.2316161427913013,3,3
thinking,362,3.1858224804952466,2.479625904328632,0.7061965761666147,3,3
thinking,363,0.8799746569561652,2.2336169239084596,-1.3536422669522943,3,3
thinking,364,1.7279148454367357,2.4536863700344136,-0.7257715245976779,3,3
thinking,365,2.394127322371634,0.4064749732062313,1.9876523491654026,3,3
thinking,366,0.06302831967119316,2.1886411400881656,-2.1256128204169724,3,3
thinking,367,2.2615491647730415,0.5281351080385095,1.733414056734532,3,3
thinking,368,2.5528745205707044,1.1616960858435532,1.3911784347271512,3,3
thinking,369,0.09313289893304888,2.1998634771025225,-2.106730578169474,2,2
thinking,370,0.4115615619885515,2.525842741511328,-2.1142811795227763,3,3
thinking,371,0.07976328925033438,2.191973646327219,-2.1122103570768846,3,3
thinking,372,2.4499677679972285,0.29713341375041546,2.152834354246813,3,3
thinking,373,2.3048537513843987,2.558615307039141,-0.2537615556547421,3,3
thinking,374,2.7572238144028605,2.470548179517097,0.2866756348857633,3,3
thinking,375,0.34128866597538365,1.09537773344648,-0.7540890674710964,3,3
thinking,376,0.3010812874731563,0.4286314356019985,-0.1275501481288422,3,3
thinking,377,2.206214731663641,2.4957909930024367,-0.28957626133879577,3,3
thinking,378,0.933624680927335,2.22828734531304,-1.2946626643857049,3,3
thinking,379,3.793872028400074,1.6191304552872428,2.1747415731128314,3,3
thinking,380,0.23632946232101507,0.13763642728228337,0.0986930350387317,3,3
thinking,381,1.1709453800683183,0.6670365312660088,0.5039088488023095,3,3
thinking,382,0.20861127919109473,2.1870466469513667,-1.978435367760272,2,2
thinking,383,1.6666157413693328,3.127355032713413,-1.4607392913440802,3,3
thinking,384,0.49091531912540814,3.0978399333331472,-2.606924614207739,3,3
thinking,385,1.977607807738663,2.1867210632566842,-0.2091132555180213,3,3
thinking,386,3.0338923498188985,1.0151879030072717,2.018704446811627,2,2
thinking,387,1.9651268201880716,1.1081640875356644,0.8569627326524072,3,3
thinking,388,0.6394810974686524,0.405054215573871,0.23442688189478145,3,3
thinking,389,1.5632290621990594,2.4441771717727754,-0.8809481095737159,3,3
thinking,390,4.048628398129942,1.9120895160223574,2.136538882107585,3,3
thinking,391,1.1786499083470379,0.37842539900519817,0.8002245093418396,3,3
thinking,392,1.2108069620947828,2.5112384993741377,-1.300431537279355,3,3
thinking,393,3.4850535865988626,2.2738577253707253,1.2111958612281373,3,3
thinking,394,1.0949093894016138,3.031850419821694,-1.93694103042008,3,3
thinking,395,1.6070060915614828,3.2741023400125346,-1.6670962484510519,3,3
thinking,396,1.778162014861018,2.031685209163154,-0.2535231943021359,3,3
thinking,397,4.928555274938287,2.418385153496052,2.5101701214422345,3,3
thinking,398,1.8567263777725613,3.216069167904672,-1.3593427901321107,3,3
thinking,399,1.9840858136650454,2.2805630397954753,-0.2964772261304298,3,3
thinking,400,3.8976847422363137,0.9440031528126861,2.9536815894236277,3,3
thinking,401,0.3493683309073705,3.1133027856863533,-2.763934454778983,3,3
thinking,402,4.3053625951697425,1.1809515756060818,3.1244110195636607,3,3
thinking,403,2.407697397264671,1.1935890838601435,1.2141083134045276,3,3
thinking,404,3.277485142023108,0.022640309243189716,3.254844832779918,3,3
thinking,405,0.9001532702502586,0.1721621855304597,0.7279910847197989,2,2
thinking,406,0.028167083694919604,0.012587155989672305,0.015579927705247298,3,3
thinking,407,1.102168404762179,1.287084185908709,-0.18491578114653007,3,3
thinking,408,2.8629714838852354,0.8651520159161258,1.9978194679691095,3,3
thinking,409,0.4740273711966474,0.5518472037101365,-0.07781983251348912,3,3
thinking,410,2.2984113359490492,2.402183625823131,-0.10377228987408182,3,3
thinking,411,0.7778556781125506,2.241020795812285,-1.4631651176997345,3,3
thinking,412,2.6277111678328833,0.9215366480555134,1.70617451977737,3,3
thinking,413,4.375244281748152,2.191315792720213,2.1839284890279393,3,3
thinking,414,0.348447802557931,0.22277825622784575,0.12566954633008526,3,3
thinking,415,1.2260852748813662,0.010766876088260963,1.2153183987931053,2,2
thinking,416,2.7153718365402444,0.8932522401125329,1.8221195964277115,3,3
thinking,417,2.220397584647622,2.4232003811113385,-0.20280279646371646,2,2
thinking,418,3.146444483561286,3.093647838336531,0.0527966452247548,3,3
thinking,419,1.365749966686047,1.0943123837678277,0.2714375829182194,3,3
thinking,420,2.1883536943602087,1.2366795798578902,0.9516741145023184,3,3
thinking,421,1.2366456904382876,1.1908244857134902,0.04582120472479745,3,3
thinking,422,2.193126889722205,3.0940697163719317,-0.9009428266497266,3,3
thinking,423,0.34009956539202124,0.5180157426121915,-0.17791617722017028,3,3
thinking,424,1.7698587621598705,2.922824527315127,-1.1529657651552565,3,3
thinking,425,0.5481343283778022,1.261892560841369,-0.7137582324635667,3,3
thinking,426,0.44813591256426055,0.48276214986742516,-0.03462623730316461,3,3
thinking,427,2.2035692062598806,2.2021748627633073,0.0013943434965733026,3,3
thinking,428,0.08391255458748265,0.7558354411967325,-0.6719228866092499,3,3
thinking,429,5.374201041769775,2.8502128964964717,2.5239881452733037,3,3
thinking,430,3.1393023363709003,3.093291650451132,0.046010685919768424,3,3
thinking,431,3.4615901614195206,3.2764938565764066,0.185096304843114,3,3
thinking,432,0.8923856458018153,2.185550155346726,-1.2931645095449105,3,3
thinking,433,3.32851101673842,1.5418785762934146,1.7866324404450056,3,3
thinking,434,2.445149923303649,0.08905315301460925,2.3560967702890396,3,3
thinking,435,0.18333884224859986,0.608819749364573,-0.4254809071159731,3,3
thinking,436,0.6464536723300985,0.09210996975664953,0.554343702573449,3,3
thinking,437,2.196398889689645,2.186700512768806,0.009698376920838747,3,3
thinking,438,1.6790132893135215,1.3663347564623958,0.3126785328511257,3,3
thinking,439,2.19277045968025,1.1772233027408445,1.0155471569394057,2,2
thinking,440,2.6539938301476447,3.1354841694129196,-0.48149033926527496,3,3
thinking,441,0.23620241531060981,3.1018383948864545,-2.8656359795758446,3,3
thinking,442,0.4023965497560946,3.1006396919028023,-2.6982431421467075,3,3
thinking,443,0.6083388340575504,2.2038579953370676,-1.5955191612795172,3,3
thinking,444,0.1657582978320759,0.4573640149478593,-0.29160571711578337,3,3
thinking,445,3.2983829915394485,4.400928117361908,-1.1025451258224597,3,3
thinking,446,0.6666948015136014,0.3660993352972506,0.3005954662163508,3,3
thinking,447,0.9083243304427775,0.06985411293045157,0.838470217512326,3,3
thinking,448,2.194659137380914,0.08234380696263292,2.112315330418281,3,3
thinking,449,2.4833138971235673,1.975804825410079,0.5075090717134882,3,3
thinking,450,1.0950210150678266,0.02768094208540328,1.0673400729824234,3,3
thinking,451,2.5239639405471386,4.532146807535033,-2.008182866987894,3,3
thinking,452,1.5761461270290695,0.5518080603282418,1.0243380667008277,3,3
thinking,453,2.2267222616321676,4.371661826619332,-2.144939564987164,2,2
thinking,454,1.5964844396421363,0.23910385109282864,1.3573805885493075,3,3
thinking,455,0.2233997117735222,1.2151417428960354,-0.9917420311225131,3,3
thinking,456,2.359716405694913,2.626871975193064,-0.2671555694981511,3,3
thinking,457,4.506736976267867,2.444458519769714,2.0622784564981527,3,3
thinking,458,3.7537366217384034,2.4939143762016993,1.259822245536704,3,3
thinking,459,2.4497410453215203,2.206758874960185,0.2429821703613353,3,3
thinking,460,1.4573679350018551,0.10797959622513797,1.3493883387767172,3,3
thinking,461,2.004489673387831,0.9646735132606542,1.0398161601271765,3,3
thinking,462,0.2131836769392147,1.4029991158015425,-1.1898154388623277,3,3
thinking,463,2.456005869025842,3.093018763372051,-0.637012894346209,3,3
thinking,464,1.0265686005448702,2.335051423326725,-1.308482822781855,3,3
thinking,465,1.358258351549575,0.6677873028638313,0.6904710486857437,3,3
thinking,466,2.185892764823165,1.1117791356594924,1.0741136291636728,3,3
thinking,467,3.2848442067102774,2.341915106649704,0.9429291000605735,3,3
thinking,468,0.820654106690341,0.04576888702323434,0.7748852196671067,3,3
thinking,469,3.4399477361244215,2.1581448943195594,1.2818028418048621,3,3
thinking,470,0.6672599230535922,0.27141509732859237,0.3958448257249998,3,3
thinking,471,2.22947960533426,0.4391367927591949,1.7903428125750651,3,3
thinking,472,2.323683778151945,1.0813415578721801,1.242342220279765,3,3
thinking,473,2.2313516786297005,2.3243895946257243,-0.09303791599602373,3,3
thinking,474,2.153183171168432,0.14333363322263626,2.009849537945796,3,3
thinking,475,3.757896373470794,1.952551367773786,1.805345005697008,3,3
thinking,476,1.563201962814287,0.015191474019694728,1.5480104887945922,3,3
thinking,477,0.14970109397768416,0.48410252555231303,-0.33440143157462887,3,3
thinking,478,5.049161838509457,1.3566738457184924,3.692487992790965,3,3
thinking,479,3.095247769765441,2.490571178956175,0.604676590809266,3,3
thinking,480,0.8713662759380059,1.2999710731938976,-0.42860479725589173,3,3
thinking,481,2.4803567146375647,0.6255827708951538,1.854773943742411,3,3
thinking,482,4.35862177729995,2.300745349347057,2.057876427952893,3,3
thinking,483,1.1911018753476064,0.49226491619085955,0.6988369591567468,3,3
thinking,484,2.874234367216854,0.6986151148497938,2.1756192523670603,3,3
thinking,485,1.4731648700756184,1.1545209196886117,0.31864395038700666,3,3
thinking,486,1.3491575826086413,0.388251503271686,0.9609060793369553,3,3
thinking,487,1.9985474058382184,2.4989643947804363,-0.5004169889422179,3,3
thinking,488,4.1003916696268,2.227457149480303,1.8729345201464973,3,3
thinking,489,0.632731431423114,2.2296848948694636,-1.5969534634463496,2,2
thinking,490,1.6372570120315768,1.1685530361166152,0.4687039759149616,3,3
thinking,491,0.29463578514626476,0.6288991714092512,-0.33426338626298646,3,3
thinking,492,0.358737946480154,0.2806409493120682,0.07809699716808582,3,3
thinking,493,1.0988783574125465,0.1570468586491981,0.9418314987633484,3,3
thinking,494,0.1423518251918987,0.21950824132595648,-0.07715641613405777,2,2
thinking,495,3.145995168374312,3.103568221045056,0.04242694732925578,3,3
thinking,496,1.1377192741766406,0.05225417230437063,1.08546510187227,3,3
thinking,497,0.07011155297704752,1.1215604827017462,-1.0514489297246987,3,3
thinking,498,2.2825540386203693,1.2077558395877117,1.0747981990326576,3,3
thinking,499,5.876439636917891,3.975479804134662,1.9009598327832293,3,3
